1.812172681831620835e+00,6.941217931749623649e-01,8.136202246089766499e-01,9.748367098887382731e-01,1.788628473430318611e+00,4.365098505119894279e-01
5.222873688131554060e-01,1.292955215551307768e+00,2.151622170457907046e+00,2.496946651787297355e+00,1.503261952705486237e+00,9.083187163404699005e-01
2.032891660109417131e+00,2.644215370836875412e-01,1.519448202124652259e+00,1.172659351812407547e+00,-1.029709525313276863e+00,-1.030208617706557916e+00
5.849140523424429805e-01,5.597112000779145280e-01,3.110398033937602502e+00,3.431434938174101612e-01,-6.123844176841135578e-01,1.399965496021864819e+00
8.604511392283549220e-01,1.811424542977000396e+00,1.816581273087568782e+00,2.401638872914467093e+00,-8.496073597130112676e-01,-1.493549667789038526e+00
1.006676338173588370e+00,6.526532023563869078e-01,4.932473944982788128e-01,1.193684878552280892e+00,-4.942388525533883414e-02,3.733899440013610516e-01
1.310901752152786148e+00,7.000977344645762379e-01,3.512998689643838990e+00,1.042734382618689004e+00,-6.572574850828105664e-01,1.619430806640704823e+00
1.561706081010967750e+00,1.152633520122005262e+00,2.186626358181291252e+00,2.434073075748374837e+00,2.404567804145877341e-01,4.530377867748748844e-01
1.694389698185134296e+00,6.693278784234906187e-01,8.640084103608857147e-01,2.156179013374736719e+00,-8.555327209832657154e-01,-3.972983859508906479e-02
2.515428556186015463e+00,1.412292312516728821e+00,2.504738345426378743e+00,9.211624409333882824e-01,-1.565188142280830585e-01,-2.272244114620856514e+00
1.327290076293350163e+00,9.744057761961678610e-01,1.762868232111251654e+00,2.535969567856036999e+00,2.876572287108611903e-01,-1.794807035322322220e+00
6.372014404327862591e-01,5.661156611882047773e-01,1.820785745931106092e+00,1.197082502343178811e+00,-2.878564561215824977e-02,-1.473942826818238849e+00
9.320113369497053935e-01,6.013651072534351716e-01,2.560498304871876574e+00,1.933192885231936220e+00,2.019650642095354165e+00,3.262622729486563400e-01
1.141337856124210237e+00,5.869512840763398964e-01,2.337271040205707084e+00,2.516066274736102670e+00,8.613576138837738538e-01,9.190081310452453689e-01
1.310541350419504258e+00,1.478060852062348163e+00,6.783399034984189946e-01,7.390890614911718171e-01,-1.324488697294861739e+00,-2.281792314960537471e+00
6.470797462988580051e-01,1.596343033877346773e+00,2.845879609139964295e+00,1.046429476686407956e-01,-3.295781528443635922e-01,8.971497471863670858e-01
8.810290321239087064e-01,1.577643943044112707e+00,1.643936855746163106e+00,2.871580176773477433e+00,9.103451157733451204e-02,7.854322470770905840e-01
1.219083173645618690e+00,1.561164160828546255e+00,8.546333869754563217e-01,7.494555121422512567e-01,9.366325730102084135e-01,-1.492397101020629835e+00
5.014901022351587745e-01,9.466030066103874319e-01,3.135610561020504949e+00,6.288686868820905218e-01,2.876837237184459162e-01,1.966474627915336670e+00
1.725714630295467789e+00,6.909815761592106309e-01,1.867442057135262568e+00,2.761780994404514633e+00,-5.705322951029476730e-01,-2.029072125738085042e+00
-1.860061284039749019e-02,2.870540926177223007e-02,5.965032918724910704e-01,7.357091638465177441e-01,-2.319045531976050289e-01,-4.646687211489007319e-01
-2.532203263380305991e-01,-5.708196095841300277e-02,3.576355200213047869e+00,1.060340501061959539e+00,4.183810226186713277e-01,-8.924063346634243388e-01
7.941804184057587035e-01,1.639264041420860796e+00,1.934722730968450710e+00,2.077696972899027106e+00,9.071677302864654402e-02,-2.217417611036651692e+00
7.788853602434135937e-01,1.161763676800716016e+00,8.764887762671947913e-01,7.688424954278316736e-01,8.539633716563882482e-01,1.586866543066281388e+00
9.450042549181966178e-01,1.004274472718012401e+00,2.204585612234586378e+00,7.760392373780142794e-01,1.297877613858457790e+00,-1.515215658427795820e+00
9.159005801276419723e-01,9.129098278460046068e-01,1.429752330110956704e+00,2.097284016875950119e+00,3.191961758756038936e-01,-2.983970204881963628e+00
1.230582049988508730e+00,4.120086642793423515e-01,6.875810767088119668e-01,5.845869026028271964e-01,2.831859217804899020e-01,-6.436017188922020515e-02
1.505063588667362229e+00,1.460008966623881577e+00,2.513359352331510532e+00,6.610766931751121955e-01,-9.957942444575172969e-01,3.437945184982995062e-01
9.024713295620494513e-01,1.402696712116090705e+00,1.895288961925240656e+00,1.492568515617747060e+00,1.380146550080369461e-01,9.395028541954217882e-01
6.493277868714115719e-01,7.313884880623308105e-01,2.140590653568312796e+00,3.411768950570627235e-01,1.273085242395576022e-01,2.350270128644230405e-01
1.078131925135041635e+00,9.048894874575692526e-01,2.712108528616110181e+00,1.016442488955587864e-01,-1.945072262173743072e+00,-1.159722950990107915e+00
7.756309836641885891e-01,6.637759806067018431e-01,2.171286644109688080e+00,2.991759927342328318e+00,-4.758993869095290985e-01,2.968445307701741420e-01
7.212526391069783438e-01,1.469584372098243996e+00,5.432094458666060222e-01,1.193373236113814295e+00,-6.298778957334841277e-03,1.500890356901031231e+00
2.833829716582358937e-02,1.176247182184666507e+00,3.087771434525486303e+00,6.082872350802519534e-01,-8.701591900376577371e-01,-2.396320734654707740e-01
8.817815240935066301e-01,1.363906749999824530e+00,1.891701854326459875e+00,2.003812937690127249e+00,2.550806947827812254e-01,-2.314974096267060910e-01
1.257536806819682829e+00,-3.912672338264613359e-01,8.552905934289494194e-01,1.189540171466419771e+00,4.955803951768904536e-01,-5.705628240048720157e-01
1.292323305238713083e+00,1.162137121724210465e+00,2.600365812635412777e+00,1.336260955720611321e+00,1.420342305159296936e+00,-3.195901409328919529e-01
1.010931418313276264e+00,7.656630918610543013e-01,1.254505165024281332e+00,2.600765184456475421e+00,1.115945184581824012e+00,-3.030336720111428614e-02
1.426640610977811141e+00,7.934853451444838779e-01,1.357404159031247781e+00,1.564657996102866155e+00,1.491522346327861070e+00,-1.398116010837693990e+00
1.917358813324843370e+00,1.282191427747156887e+00,3.848333889058806800e+00,7.186672511173397560e-01,5.167975541033187348e-01,-4.325763761498779281e-01
2.068914033719741141e+00,6.072330015398822445e-01,2.184241129241406121e+00,2.525753085847389556e+00,2.314007610214845467e-01,1.192805165554871927e+00
1.220371798835740984e-01,1.357394798742907582e+00,1.336288903906970527e+00,5.555765776719620019e-01,-1.139096798811447986e+00,-1.322029734726975603e+00
1.426352030862643172e+00,1.017680048527378700e+00,3.810389283940587291e+00,8.041000478160442722e-02,-9.983668786197869016e-01,2.543875743021133951e-01
2.306033771276784217e-01,7.760524076419407224e-01,2.311422173960238524e+00,2.199284445865313575e+00,-1.886836925360804829e+00,9.659373437643208049e-02
1.308992766960167309e+00,9.079118371731272896e-01,1.496023954782363941e+00,2.107047969761816075e-01,-1.286229327627375074e+00,-1.143721826337126934e+00
9.420074072638018325e-01,9.122705156691237605e-01,3.251649275772265035e+00,7.396900437235135461e-01,-3.691777451833974655e-01,3.805975845803017399e-01
5.330426721867493889e-01,7.334898369582003586e-01,1.887058047974950137e+00,2.623319636501324048e+00,-6.264145034858771277e-01,-4.920438931424284679e-01
2.867222897397340153e-01,1.883979974155513215e+00,9.488292403533911124e-01,7.772097275509570746e-01,-4.184422818082224327e-02,-2.727355361361260000e-01
7.623135624310088954e-01,1.238805090908778661e+00,2.966904863528867065e+00,5.588254141192656732e-01,-2.676521365040515299e+00,-4.301006070770127532e-01
4.890570276793453353e-01,1.397264119800541105e+00,1.898915611834567363e+00,2.717882571044672790e+00,8.496405782088994885e-02,1.097779487540631260e+00
6.341951118234923079e-02,1.460307559027478108e+00,5.255962488597769600e-01,1.264601312071575778e+00,2.046332776364760520e+00,6.669878495916979899e-01
9.823160375606445616e-01,2.055302526800354634e+00,2.734032012933683475e+00,8.592118639151062887e-01,7.909219271105895344e-02,-9.647634673094591662e-01
2.346732963577990994e+00,1.038190240079795990e+00,2.221633868170817205e+00,2.378437896762703563e+00,8.905337079807078282e-02,7.788969022802446629e-01
3.183615906941932305e+00,1.616449596188118676e+00,9.180451687410301487e-01,1.456092900408853197e+00,1.264644911519255954e+00,-8.805113340514015841e-01
2.788571519304612334e+00,1.043232203262143720e+00,2.844843477351604477e+00,1.184003134286828907e+00,2.364055956309504269e-01,8.156044659893861848e-01
1.928766635461315770e+00,5.849155679886459680e-01,1.568901651009902531e+00,2.176048574214917153e+00,1.860811669176094307e+00,2.555904857352462312e-01
3.225807975277620976e+00,1.552087163151606664e+00,3.370212834583602435e-01,1.378482184065068061e+00,-5.415037160877010924e-01,-6.895996570906167689e-01
2.859131865467193556e+00,2.028177761599146756e+00,4.040393639428790706e+00,7.164428210517069795e-01,-3.574407287284347978e-01,-6.519202039299426543e-01
3.880124613224546604e+00,9.696737541125950433e-01,2.489941392783949770e+00,1.961479713038497330e+00,8.265358482036481158e-01,1.069305722530698777e+00
1.793248499413106156e+00,1.112168120970062901e-01,1.222685604094908340e+00,1.056574387084579625e+00,7.248568222914945069e-01,1.192186243069139451e+00
2.611070586686293549e+00,1.557920553962084398e+00,2.930945765552814386e+00,2.176942644792891901e-01,-4.537685382981797022e-01,3.803350586809526312e-01
3.155136143891883460e+00,-4.712390811140609870e-02,2.026712494388576147e+00,2.054429845223971540e+00,-3.846631756305158856e-01,4.365868825309068141e-02
2.885617085564918582e+00,1.806680687281557729e+00,3.654886320875869732e-01,8.874031912699990032e-01,1.224985742468970962e+00,-2.973531181966546089e-02
2.812597656348673425e+00,6.250151913621668776e-01,1.873209883723619518e+00,1.622146751090670858e+00,-1.864805797654663255e+00,-2.528159876168671327e-01
4.027312051259057668e+00,1.026704768399173906e+00,3.031773319911243103e+00,2.216224570761484269e+00,-7.128497956872801300e-01,-1.508917119792428485e+00
2.760421450606960203e+00,1.175083579414139434e+00,3.083060860279406290e-01,6.860973964055383512e-02,-7.903656891853947375e-01,9.606248032998536690e-01
3.008582363187044084e+00,7.854288608824531170e-01,2.405498197782474978e+00,6.665591467902098888e-01,1.680910648905285187e+00,-4.890060417661772352e-01
3.604228164275981250e+00,1.557850901392243248e+00,2.283404089404567738e+00,2.066873740723456088e+00,1.002535836763283505e+00,1.178222101472418126e+00
3.420430779070551708e+00,9.485563912132312092e-01,2.466746733155480875e+00,1.434182381667046036e+00,-1.159792267871359916e+00,-3.936270474717830370e-02
3.573450188199741362e+00,9.751487104206620904e-01,3.009508141086658206e+00,1.407374697026547938e+00,-4.446017087362048176e-02,1.723856788314222788e-01
3.233321633614420598e+00,1.516843433969750521e+00,3.427461632993090035e+00,1.902421178888620279e+00,-1.593750810381870053e+00,-3.491422391255915025e-01
3.404422180132840925e+00,1.894877341603135701e+00,1.801671894788561934e+00,8.081394113118436362e-01,1.057821207062287217e+00,1.262203199173470125e+00
3.225642008020085605e+00,1.579700070658813793e-01,3.140995750134733644e+00,1.834593681427195921e+00,1.831362081018575116e+00,-3.375090455172517490e-01
2.419914947508861935e+00,1.675053409340863109e+00,2.159402944030667459e+00,1.939612431508379142e+00,1.869507556296726047e+00,6.659051116898647704e-01
2.834358415033686018e+00,1.193269572566545644e+00,1.311349201641834217e+00,1.311894038685143205e+00,-1.359201167724176207e+00,7.616092820538555852e-01
2.574272171734586667e+00,1.500440711840150598e+00,2.918384581724686733e+00,1.823744367744376538e-01,-3.522800342508774496e-01,5.190762641226175367e-01
2.807583875583604893e+00,1.729054119304759940e+00,2.366360433561478516e+00,1.938383703978068029e+00,-1.025239425467527055e-01,1.208238640867651759e+00
2.733882989550911358e+00,1.559066698358847702e+00,1.269006049780191159e+00,1.001636574000116520e+00,2.565601594198078650e-01,-2.825050181012942474e-01
3.337198052410434546e+00,6.388040472929246150e-01,3.062142885931372849e+00,1.053419737622920183e+00,9.649657684384547185e-01,2.562217764227604500e-01
3.549498166373589392e+00,5.491827547620009575e-01,1.801655644213076668e+00,1.786634210180726434e+00,-4.129564007826724281e-01,1.277274362055845769e+00
2.588766405547874072e+00,1.360855646056346346e+00,8.979245888359600469e-01,7.444125872258056109e-02,-4.083452424507089118e-01,-6.371348630610885744e-01
2.687328999267005969e+00,7.030784663727451811e-01,2.633777144363829592e+00,8.512391983631096837e-01,-5.395746120322970629e-01,-1.465472088098515924e+00
2.828049645394803857e+00,4.999154050637421021e-01,1.822140578869868799e+00,2.500281156081623379e+00,-5.532071694777039861e-01,1.860877692037855802e+00
3.522497204836948725e+00,1.304257349242424757e+00,1.272864730654958310e+00,1.189393571530144911e+00,-9.082839352408410560e-01,8.418903741827321943e-03
2.965335651654758653e+00,9.458039664132300572e-01,2.737759334073280204e+00,1.775699290834825250e+00,-1.108183349538650386e+00,-6.113531517758014067e-01
3.225077756383589289e+00,1.882667550259535805e+00,2.778699294697152489e+00,1.470052412234592154e+00,1.518692158949673132e+00,8.963557358944690412e-01
3.435484901266121049e+00,7.457714328622996325e-01,1.499934145428253984e+00,8.773552094019235748e-01,-6.102503502420689729e-01,6.220116083705234077e-03
3.388709602624431216e+00,9.406144139484553524e-01,2.725969172747733538e+00,3.768337854562354705e-01,-8.260039618975794085e-01,-7.842053522580002545e-01
2.900500908098137653e+00,1.933235687576062567e+00,2.243691965773786823e+00,2.518752091380989100e+00,-9.148221980385752294e-01,-8.971397769002416034e-01
2.790531051160938247e+00,7.604075424362970459e-01,1.778962091492318098e+00,7.998715241685053767e-01,3.259492731181738989e-01,5.967931667523977968e-01
2.023947356377383766e+00,2.988354272734315975e-01,3.124966574968492061e+00,1.850734026081242156e-01,4.882424926364187234e-01,-1.694368568634114780e-01
3.225561469367299150e+00,6.525395494073804592e-01,1.727685293146706602e+00,2.405103896499815708e+00,-1.358045200357091309e+00,-6.711047163915181968e-02
3.257706900891620627e+00,4.425644738170315673e-01,4.385558797950379617e-01,1.419559548597950638e+00,-9.242937418378227576e-01,8.813011325194829437e-01
2.616345086834132694e+00,1.337285353478001815e+00,3.190968012534634912e+00,1.182010454604856875e+00,5.564429446195540141e-01,7.468915307081104293e-01
3.730446190231539116e+00,1.296236400712009962e+00,2.174725688757565667e+00,2.483220412513908570e+00,-3.483683164728479387e-01,-1.811019173528642945e+00
3.598915420860625325e+00,1.852297085686203548e+00,7.905491853240065314e-01,4.388720201092487505e-01,9.578963935854921674e-01,1.226321334943293762e+00
3.520044576577047835e+00,5.407799808499870187e-01,2.622413876004084710e+00,7.496408344643283872e-01,-1.483316608445911067e+00,1.379160442317949042e-01
2.947327643746228798e+00,1.315097835342455390e+00,1.980299602610662513e+00,2.150897737197738024e+00,1.193252579161759197e+00,-1.075723549613639474e+00
2.792576549355882065e+00,1.225973018660611480e+00,1.055822831703628895e+00,1.338318043397955348e+00,1.767682775869888312e+00,-3.490324565207251206e-01
2.210421857302767190e+00,5.856860105717971443e-01,2.731439110325804887e+00,1.722193266623715857e+00,-1.075390110352028028e+00,1.371658040929700562e+00
3.264439872792586961e+00,-1.185432555562353496e-01,1.820655320644066544e+00,2.716443537712823542e+00,2.945321365101951083e-01,-6.531381615693331311e-01
2.446143748857723565e+00,9.911408410449288331e-01,1.107975084510468555e+00,1.222455512949531586e+00,8.797879528914013259e-01,-1.955767128369703123e+00
2.140302762690238225e+00,1.028560498041046101e+00,3.176628449740272142e+00,4.616382500183463522e-01,1.815306376826744561e+00,-8.162500603504508900e-01
2.600226254654120162e+00,8.542027022495836119e-01,1.587470668176841571e+00,2.267907465054575855e+00,2.859842730696600110e-01,-3.986161702554535946e-01
2.870508573299733968e+00,1.094646598779328794e+00,2.837463201096079857e+00,1.367216419882739897e+00,4.362321147585956904e-01,8.879257228203043528e-01
2.718105632708848418e+00,1.044843203661295128e+00,2.442113368572017329e+00,9.653202628860774182e-01,-8.238861049750625387e-01,7.863629178835217504e-01
2.699421599675308148e+00,1.278036755038692629e+00,2.032838125832495013e+00,2.645777568586186845e+00,-2.940332476891753810e-01,-6.878595098340831715e-01
3.846904556644040518e+00,1.098434889625145683e+00,1.685024038504258748e+00,1.119027713937950086e-01,-2.240436072061289530e-01,-1.004608605388088050e+00
3.084934627673785901e+00,4.179960144193989313e-01,2.994034281835301847e+00,6.563953970431579688e-01,-7.956675731322598866e-01,9.491338398560336120e-01
3.346683112830192375e+00,6.209663357218838664e-01,2.172623587205777529e+00,2.409667887375705586e+00,-1.508230423766576123e-01,1.141533097910537586e+00
2.595576401763935781e+00,1.278719726429016657e+00,1.163256895637411414e+00,1.346180009370833819e+00,4.317569943284358391e-01,-1.025968296352480325e+00
3.090519372178935242e+00,1.553587725474531167e+00,3.130243808744258782e+00,9.117509171857253181e-01,-1.897871427616133033e+00,-6.872418180886369354e-01
3.721438464248154609e+00,7.301592188987537924e-01,1.090165750659447541e+00,2.840546479883526931e+00,2.641264893763635158e-01,8.812919913161718771e-03
3.064188495077972085e+00,1.880207591787661059e+00,8.369999949553443841e-01,6.082500682090836719e-01,-8.300956206129542769e-01,1.012812300256443310e+00
3.483269625114528534e+00,1.356524525151634464e+00,3.481572859307354051e+00,1.195615802498935398e+00,-1.745723504304490081e+00,-1.258646587185987320e+00
3.653103032567724284e+00,6.976985154178120263e-01,2.447871594302617915e+00,3.034201184828140718e+00,1.272951023462421949e-01,2.193763152697993046e+00
3.318291704707315493e+00,1.704626694682004118e+00,1.177329205854496852e+00,8.592988053933343640e-01,4.139341282159949564e-01,-1.005239659647385819e+00
3.810456142810873637e+00,5.969075913088879304e-01,2.958320647107385959e+00,1.060656213237186396e+00,5.926571399940502305e-01,6.833965742558979484e-01
2.874162896184287774e+00,1.191357586862181961e+00,2.151811024996099775e+00,2.877176819281938691e+00,9.378569275311084974e-01,-4.098645338771834679e-01
2.855501328495091862e+00,8.040918800959757640e-01,7.344644309308960839e-01,1.514072281918401597e+00,-7.997264392764735774e-01,1.182172793509508185e-01
3.342000664090976514e+00,8.232950085664928475e-01,2.605240614124279208e+00,1.395669632186506748e+00,4.152748790847775040e-01,1.598235247878030174e+00
2.106043554400142348e+00,1.180923657919784153e+00,1.867099396324806149e+00,2.001664760415405198e+00,2.089648874862083616e+00,-7.330699337683964645e-01
2.787753604714536149e+00,6.342345091348333685e-01,1.597283348171756323e+00,1.135339953535973168e+00,-5.229716269989916899e-01,-6.357308059048101534e-02
2.217130924672047421e+00,1.506911233485852764e+00,3.171374245915608014e+00,8.135145473790218462e-01,-2.497721065944958629e-01,4.857901771702392013e-01
1.886443684074992744e+00,1.503331976388521118e-01,1.921589692029576746e+00,2.388334078443317132e+00,4.857372050946591746e-01,2.578969838252818114e-01
2.862076968719428294e+00,1.614477792825348645e+00,7.968631279161757508e-01,1.230033577977616366e+00,1.344071291030791482e+00,-1.585109244197085709e-01
3.654852952841326719e+00,4.225086825353178144e-01,3.052680218553571745e+00,7.599870333827709601e-01,-1.050807939156346960e+00,-1.560601227077339725e+00
2.911183902008224411e+00,2.447718124562155984e-01,2.443483963322778951e+00,2.854636230191854640e+00,-1.028139874651682772e+00,-1.044257921163790126e+00
3.505603531887454327e+00,2.617186697399098705e-01,1.370945087072368285e+00,1.282022717387257815e+00,-1.883423830750045269e+00,6.631877698390687970e-01
2.928402127496381180e+00,1.516491889474875565e+00,4.112302756606101894e+00,7.981452000151934012e-01,1.852678352782834714e-01,-4.227927274428080473e-01
2.888792985735045615e+00,1.735080171912870117e+00,1.766261537983917940e+00,2.308139883193609965e+00,-8.898889790474424633e-01,-1.580945376312574258e+00
2.564995888404574043e+00,1.184595234773436978e+00,3.500357036185294257e-01,8.488338544456170975e-01,-9.197195967730545929e-01,1.847909056618506574e+00
3.426641092911866693e+00,9.301441347794637826e-01,3.232030569791352281e+00,1.162986102754275164e+00,-2.210791639578564727e+00,1.418105173834957600e-01
3.693157132123159325e+00,1.274064792344096642e+00,1.976358169817568289e+00,2.528171180877615498e+00,7.436369707501894188e-01,1.361322297175993901e-01
2.181275203495829373e+00,2.979301352018981497e+00,1.160609308575386578e+00,1.278265428747678234e+00,-3.168049208137305173e-01,7.680739433491228230e-01
3.324321822045333441e+00,1.053671646911794824e+00,2.642967594418815125e+00,1.002530243797751242e+00,-1.103328259880153928e+00,5.555449953690028142e-01
2.300593590666761834e+00,1.040883909402808172e+00,2.628124797866839835e+00,2.275716798462089852e+00,1.430697371708930188e+00,-1.041374386501150440e+00
2.770028584579656616e+00,1.322176833015161090e+00,1.429674748044782229e+00,1.339153529677002297e+00,-8.198334064279025890e-01,1.359403752325964998e-01
3.185835145605932617e+00,1.926504742534689507e+00,2.856473635389549237e+00,1.111585851702632244e+00,9.895727958115563272e-01,1.339148296752619149e+00
3.071125686263159071e+00,1.256752739994273727e+00,2.568965093439678160e+00,1.873072222642431006e+00,6.806269535179036989e-01,-6.695027738712112653e-01
3.186228425755721183e+00,9.257550984703031283e-01,4.927173527618191606e-01,6.836317613408274818e-01,-1.114412712067682332e+00,2.429785760406309725e-01
2.908299901339987947e+00,1.550500101334240988e+00,3.114624597354064051e+00,1.343292373143070373e+00,3.982576269167132366e-01,-1.100552311194592958e+00
3.390013567669314831e+00,6.852791979731099881e-01,1.689980087821779442e+00,3.236952180319478067e+00,5.979048537364332894e-02,3.322374653550930756e-01
2.443281948513504886e+00,9.662949875265728350e-01,4.537602714290096539e-01,1.806986486876557940e+00,1.045063993232284050e+00,-9.905627036059060364e-01
3.580719990837196942e+00,9.862353068660110189e-01,3.350177228608119062e+00,8.179558712392271946e-01,5.569645282587089019e-01,-1.169275797188035426e+00
3.873217544613986263e+00,6.124648564632826364e-01,2.166912179995517551e+00,2.536641011748835606e+00,-4.265859794175323461e-01,-7.827674855667234033e-02
3.070820268832902489e+00,-2.581519304828745476e-01,1.080681718412365822e+00,1.247382583948239532e+00,1.517916257897762300e+00,3.314304239218027526e+00
2.702166059544854892e+00,8.454393406790688958e-01,2.765261310299209185e+00,7.362295380326233651e-01,2.535456753042948930e-01,4.952914963292373018e-01
3.255468887246044662e+00,1.855330919335567597e+00,2.254341817560489236e+00,2.395136162905577404e+00,1.007541614710232070e+00,-1.361656223145354616e+00
3.017471794681870101e+00,1.726958790804408839e+00,1.461984642829454728e+00,8.528656382492569854e-01,7.656634017307737405e-01,-1.241739860368896942e+00
3.330840538232991310e+00,1.493176090106032028e+00,2.614264371742818671e+00,2.205635419942496567e-01,1.629111973303492888e+00,1.443491764931878363e+00
