1.812172681831620835e+00,6.941217931749623649e-01,8.136202246089766499e-01,9.748367098887382731e-01,1.788628473430318611e+00,4.365098505119894279e-01
2.766922571587036028e+00,1.692495671824319370e+00,2.015701775607174451e+00,2.588005048124578433e+00,5.015396832734577703e-01,-8.066985141854794428e-01
2.463517860644177659e+00,1.247579305600158284e+00,4.852558349195997822e-01,8.092533522472888929e-01,1.668025270882584454e+00,2.596883747016338617e-01
2.523968949646870463e+00,7.409272238006225919e-01,3.269970084396812027e+00,9.643957818710795493e-01,1.102435424238525641e-01,5.795433466949740930e-01
2.269298197638947023e+00,7.418260456769889544e-01,2.088436449906245329e+00,2.650637699578360262e+00,-1.712346571085886282e+00,4.284994225159090009e-01
3.175558448255482613e+00,9.656147684606807280e-01,9.337465619703791964e-01,1.671463001288259864e+00,9.961081529079141017e-01,3.390009816252463337e-01
2.326117529373168402e+00,1.735369928345684487e+00,2.905515980035080492e+00,2.586384845568124868e-01,1.452587454793304034e-01,-9.536581161274191309e-01
3.168610469154229392e+00,1.504032716537881509e+00,1.732719548493023121e+00,2.651129846392191958e+00,6.435548290021997353e-01,2.004689470726399025e-01
3.392613459817344079e+00,6.675661165163933042e-01,1.388896136564357509e+00,5.138383153905956569e-01,9.063786618308696669e-03,-5.632049187841904336e-01
2.027476520693980433e+00,5.422878158841468732e-01,2.328714464447593002e+00,-1.249387234447028039e-01,8.561711100483980763e-01,1.247184369690462979e+00
3.612577924636615201e+00,4.732269631498424722e-01,1.673521500664790995e+00,2.750449478339858977e+00,3.881461741959978395e-01,8.967490724098993171e-01
3.408021842162030524e+00,6.937965134355881247e-01,1.297048846492723673e+00,1.328650414538222968e+00,1.326023297341772045e+00,1.588161145245560402e+00
3.196554622426991621e+00,8.804007368740307538e-02,2.953954427013340212e+00,1.299288320379503814e+00,2.256501504521405410e-01,-2.133280209653199144e-01
3.583537582999982263e+00,9.801656499547589663e-01,1.915858823773935349e+00,2.601052865519971835e+00,-4.149458684932987862e-01,1.374701234908841732e-02
3.442912899482953648e+00,1.094930824691547899e+00,5.253428095162022693e-01,9.514698010029550845e-01,5.519664082287560891e-01,9.381819351268979590e-01
3.399031897649471556e+00,9.490339803681999697e-01,3.265783134958845757e+00,9.650693368127843952e-01,-4.267420209948731835e-01,1.498575565610912042e-01
3.371678271756930911e+00,2.452136578879783313e-01,2.114281842247299537e+00,2.160783334777171660e+00,-9.965800171083446513e-01,1.263964007106047394e+00
2.459644653777246504e+00,1.362737002240767881e+00,1.724741857533039768e-01,1.147798755370777357e+00,-3.914610527779003313e-01,3.579211279714816230e-01
2.980410871895251557e+00,8.856229143898937117e-01,2.517573034791295239e+00,9.959832931971410730e-01,-7.193700625293166784e-01,-2.982760406682264387e-01
2.910193852674320958e+00,1.250862554672582672e+00,1.752334664046754753e+00,2.426599269439199791e+00,-6.859961041262886416e-01,1.704966557623918799e+00
2.703328122878790651e+00,1.255153798372627971e+00,8.588177043455722526e-01,3.962607057344385009e-01,3.593637419140796596e-01,-1.664446650492013013e-01
2.542104075465660529e+00,7.963739784900171204e-01,3.001055126385835603e+00,1.315622130164233239e+00,-9.476423158194930974e-01,-6.102997148963751339e-01
3.492475835859605304e+00,1.535626213922945293e+00,2.189976801724117461e+00,2.908532071829463828e+00,5.687050623915976821e-01,1.665925018011908509e+00
2.451422819872318914e+00,1.419317373614188638e+00,6.877684378971620216e-01,1.107309438124140843e+00,-1.430888830429724701e+00,-9.170465590013144874e-01
2.480408838982548492e+00,1.366511615859539175e+00,3.342506339943684068e+00,8.809353111465478836e-01,-1.757881620928976041e-01,-6.282673512796177473e-01
2.050593970340352623e+00,4.414446537804437298e-01,1.966798392430820774e+00,2.187477098457237812e+00,-1.659182068728351389e+00,1.930974966540083618e-02
2.745513861088569207e+00,9.167570225570202957e-01,7.527134930032447491e-01,1.133952463070942773e+00,7.510425510341931510e-01,-1.577111359578673655e+00
3.711807214674493594e+00,1.451999587001763459e+00,2.984488232759364479e+00,1.311347311191960463e+00,2.109597766745955338e-01,9.646729085533719550e-01
3.787733954286190308e+00,1.603303949017784058e+00,2.097580115972095705e+00,2.481248142541509605e+00,9.803273275680486343e-01,-4.198706935179984390e-01
2.858568224182577833e+00,8.668365578406399541e-01,1.247158718413448053e+00,6.241424585708617023e-01,2.304749045933290663e+00,5.551134047899393131e-01
3.534485811100631203e+00,1.020185715511419566e+00,3.204460922216414875e+00,9.236599455674616710e-01,-8.110662182497471173e-01,9.842989398955677149e-01
2.921503163753341070e+00,3.323986384924042525e-01,2.326045117940727991e+00,3.027083920632247960e+00,-1.122587968718982143e+00,8.952694534612416488e-01
2.946769939222229961e+00,-3.954982033469232050e-01,8.603483110527783140e-01,1.959129199421326017e+00,-1.262054344135146389e+00,7.905425734340775223e-01
2.771941222425657436e+00,5.100548741690996701e-01,2.030164323837746032e+00,7.025223862702393296e-01,-5.835617676212936367e-01,1.132288062666933826e+00
3.346287173769677992e+00,7.606638217921692924e-01,2.856717640697267413e+00,1.757444381168323799e+00,7.406774145382849506e-01,4.472079193333406422e-01
2.835474225329459586e+00,1.673552732335248816e+00,1.054160062572757850e+00,6.212866690713239048e-01,5.863243396230454624e-02,1.087016257095682725e+00
2.475466127415692164e+00,1.158329447578327231e+00,3.375083849841564732e+00,1.067005096245299933e+00,-1.803341912922822532e+00,4.325543373183505236e-01
2.052366526261766744e+00,1.044864558722325532e+00,1.779530290755106270e+00,2.457030619159813689e+00,4.134327013175024823e-01,5.621498924732614144e-01
3.205132872698422286e+00,1.429935485898456093e+00,1.027039629211325078e+00,4.013648541377365930e-01,8.262288220660531923e-01,3.702458237599860702e+00
2.550658403340676728e+00,1.159828470972296799e+00,3.426273892335608195e+00,8.456030995198223765e-01,1.167826681534818861e-01,8.044995342208648426e-01
3.159077099839344704e+00,9.903841829511813577e-01,2.337046072372989780e+00,2.790526131014301026e+00,1.523684968937114859e-01,1.572668067945616421e+00
3.075008139363901716e+00,1.231767160865832711e+00,1.506579445406621032e+00,1.165605360156039882e+00,-2.020810481868005937e+00,1.697947529182854964e+00
3.198940212440925634e+00,5.019945554558001843e-01,3.035898111827332269e+00,1.354874987632522565e+00,-6.838064167174959795e-01,-2.262241292878744758e+00
2.402069244837758966e+00,2.252990142659336392e+00,2.016070253840668514e+00,2.831659884225919299e+00,-1.078185577350747382e+00,-1.745193377023437076e-01
3.959896143214043818e+00,3.041530619729831963e-01,1.485587385959601825e+00,1.403466891220964685e+00,1.942452485102988680e-01,-4.589136196949629432e-02
3.225108871018922851e+00,1.313718541376555304e+00,3.307604315182753218e+00,1.175165902048375788e+00,8.168177239343660245e-01,-3.517698634499992483e-02
3.375668617580242170e+00,1.070197718223675043e+00,1.745671802915201187e+00,2.328031464871281209e+00,-6.319760123875682589e-02,-2.143515526937792348e+00
2.536564030395688008e+00,9.087897968184511788e-01,1.174545878630739892e+00,1.436261071686787183e+00,4.873440669733973829e-01,1.010241701113013368e+00
2.754437431104590939e+00,1.067186558019877163e+00,3.486952309544224970e+00,1.597169569649830034e+00,-4.206728294653246381e-01,-1.877084299208663376e+00
2.865814347939711570e+00,9.341621868564908837e-01,2.124200972287583422e+00,2.016707325052529143e+00,-1.336505490570068178e+00,1.673561638308572519e+00
3.509276237383940789e+00,1.615279099977362298e+00,1.085674339302502789e+00,7.038511268630198714e-01,-6.062072452585551829e-01,-6.645838835511665987e-01
2.409448413614088569e+00,7.700349477827093114e-01,3.621781638169870643e+00,2.613464275633433642e-01,-8.194510920738748982e-01,6.808841173259013724e-01
2.604600023112416007e+00,1.611861105980054720e+00,2.688143656369386125e+00,2.138667073299308719e+00,-5.878435529783495594e-01,-8.690319159134379801e-01
2.970316048725750502e+00,1.724494702079117925e+00,5.422701836003880338e-01,7.995701258396064048e-01,-1.506362784917983477e+00,-1.077989814106575239e-01
2.761209572671639467e+00,1.012999997092829174e+00,2.782511718973728065e+00,8.530597131649423348e-01,1.000947671968449360e+00,-1.479328829903673870e-01
2.325651776601378895e+00,1.651267768243090073e+00,1.488476717878802091e+00,2.632686098389462881e+00,8.822196822390977466e-01,1.754263874445399496e-01
2.818693956211370644e+00,2.574217743372728684e-01,-1.204749396195985423e-01,1.816609546538189068e+00,1.478368745461534628e-01,1.789729093306010044e-01
2.703769357423365438e+00,-1.524539688850690133e-01,2.836939213625286005e+00,2.676365834469294214e-01,3.444141508372970673e-02,1.026205018424954707e+00
2.984091413650604263e+00,1.056243871207097840e+00,1.141015502915082802e+00,2.299968640310178447e+00,4.878529020532568761e-01,-5.781106793222886564e-01
3.144039083502575327e+00,1.749054091788516896e+00,2.334457501544385805e-01,9.657257450271875543e-01,1.286200466914307061e-01,-7.596463469698556958e-02
2.849511923022330695e+00,1.403727958502634987e+00,3.581878742348974853e+00,5.522027222748027153e-01,4.849319794697228292e-01,1.803166509149724817e-01
3.156119344506500113e+00,9.033391797629980458e-01,1.917128543117524897e+00,3.060612318967621537e+00,4.145779384675297163e-01,-1.477321844568062925e+00
1.961598989038223051e+00,1.473750583672837955e+00,4.107660039802338847e-01,9.412700677398022631e-02,3.795911637546754425e-01,1.313612058484270539e+00
2.748013025428841072e+00,1.008977945825413114e+00,3.044497424193898016e+00,-7.520257747931102799e-02,-1.350193944351083530e+00,1.600932541089083561e+00
2.364769611807260308e+00,1.141497766905500866e+00,3.345858542244097400e+00,2.567818641378356581e+00,2.970727188122551099e-01,-2.077485020703404295e-01
3.054015408656172603e+00,1.014708809485382890e+00,9.632187501181913580e-01,8.637489611606918860e-01,-1.804488149177818190e+00,1.087597020095776079e+00
2.932603435352138188e+00,1.524609145376283781e+00,2.773229701711450446e+00,8.845967882829899320e-01,-9.695495380029041099e-01,-5.111907722043345093e-01
3.483110431289170528e+00,1.362958426260410638e+00,1.419410157682630569e+00,2.607795115958825960e+00,5.459042667490867640e-01,-1.025579866221766334e+00
4.660539378085182705e+00,6.998873348113425763e-01,9.285691974803116366e-01,1.245496364755606100e+00,-9.868333994233406958e-01,-1.151280323917751813e+00
2.810241242233060266e+00,4.925981545706644704e-01,2.581466697907186969e+00,1.328885556638466303e+00,-1.113601836402652034e-01,5.885364206474942295e-01
3.217993098148205000e+00,6.562563034699128162e-01,2.287537879122982787e+00,2.083324945287061247e+00,4.030060622992671093e-01,4.074028065211634519e-01
1.650819129166976484e+00,3.933309370856477027e-01,7.234540759449085146e-01,1.169402034964301729e+00,-3.441802421895180375e-01,1.404694172135216579e-01
3.036125949577942240e+00,1.504893667473779395e+00,4.064585014581308720e+00,6.084281252319259092e-01,-6.900407486310842220e-01,1.997675313274544839e+00
2.221529221067484183e+00,6.937789358578279053e-01,2.145939548146795328e+00,3.194225144643939363e+00,1.947271544815995237e-01,-1.954985365688717946e+00
2.930324097274539241e+00,6.357312552876492884e-01,1.229533023805123193e+00,8.502531547220146813e-01,-1.069307796453366155e+00,1.601302811474122567e+00
3.265581896728112721e+00,1.002000420987687823e+00,2.613066341040276797e+00,1.783436898653627090e+00,-1.366487287625648195e+00,-4.376947908210120364e-01
3.160632957241915619e+00,6.373925371273169160e-01,2.210771719841087446e+00,2.144845297443362941e+00,4.036257152333287412e-01,-1.096623682361313579e+00
3.768268164010549093e+00,9.998124956208219727e-01,8.732062176927546382e-01,1.240790650467006984e+00,1.066604697164134086e+00,1.679083479536100487e+00
3.646774810331653960e+00,7.805011681668612145e-01,3.251352437960576491e+00,8.586384532961165439e-01,-8.247391739785231435e-01,1.129295655857795122e+00
3.295019732080414876e+00,6.603081085013828844e-01,1.745708981704415574e+00,1.764985309960341198e+00,-8.912230114082948518e-01,-9.979499093719896852e-01
2.524545374474615134e+00,6.478248342382706415e-01,1.025603401639481715e+00,1.071146534117491722e+00,2.456850884846583927e-01,2.379313438931041635e-01
2.977066656965116298e+00,8.906332705161453811e-01,2.427764765326488217e+00,1.327651046741910257e+00,-5.960354013504429727e-01,8.420242424371531254e-01
3.769603504827531371e+00,4.256478851815270747e-01,1.800138334343155178e+00,2.236043533376001591e+00,-1.469181646063477231e+00,-8.556659407013990082e-01
2.454830833772592591e+00,1.850094073322762878e+00,-6.186516150601995001e-02,1.026170910665293867e+00,-1.077869388975050136e+00,7.583636679885975562e-01
3.304391829454054630e+00,5.929456641697017361e-02,3.095327458776181206e+00,1.694305114735406903e+00,8.039022045276350559e-01,6.669404457387678731e-01
3.248634549322988452e+00,1.118666349669798388e+00,2.609921211459220736e+00,1.805585586640394924e+00,-1.295600471103372398e+00,1.327681323112919476e-01
1.927777976635774770e+00,8.152187873312833899e-01,1.168396450744340731e+00,9.394116074884870660e-01,4.576535137083594384e-01,-1.616979978545009633e+00
2.991272524081911133e+00,1.365701258562532772e+00,2.610498373857954579e+00,9.223809883245064345e-01,-8.216931030467898855e-01,6.458623425689751230e-01
3.477247833273843902e+00,1.047873385555067260e+00,1.293371427618948744e+00,2.577942031418629210e+00,7.036541600935353191e-01,2.552347955535934632e-01
3.516725401632118775e+00,9.268633626943231230e-01,1.150222801135477146e+00,1.851662797528002447e+00,5.420756749135334784e-01,3.240960563733829569e-01
2.571251587630114077e+00,5.329090784260255287e-01,2.862287107386991991e+00,9.030301105744249490e-01,1.499187173483503832e-01,-1.092568593956641937e-01
3.271322647283158247e+00,2.091545720049459156e-02,2.255373953131149634e+00,2.249113798713572976e+00,-8.714322291978471302e-01,-2.455483204712093082e-01
3.338903785559905746e+00,4.467134663040573939e-01,1.038176135198760175e+00,1.297546534638967186e+00,-4.029149446451705807e-01,2.317774707628509123e+00
2.820387952144630450e+00,1.252690951376458806e+00,3.472988558967101458e+00,1.376719023516005613e+00,2.602407254118703772e-01,-1.069513234191793276e-02
3.608970450400673435e+00,2.965951781755338246e-02,2.078325312156926508e+00,2.789056652510257805e+00,-2.319774995860908740e-01,-1.152050704027913347e-01
2.596910894023271688e+00,1.024530846186551436e+00,6.198704550720011142e-01,6.188211605080785604e-01,-2.722669122131674002e-01,5.447050085282209020e-01
2.701956832706168932e+00,1.430811550670601839e+00,2.713595956799581987e+00,9.587117697810441097e-01,-2.944482523045630074e-02,8.110797005927431469e-01
1.956804717271736882e+00,1.180900820285523345e+00,2.320599121584128177e+00,2.655755823142750049e+00,-6.951760934699994232e-01,3.502345883112891189e-01
3.212960088251407775e+00,1.024540198570815130e+00,7.853441324850348737e-01,5.439990600750752581e-01,8.771562040702368668e-01,-1.154258986063924519e+00
3.551118366292671080e+00,3.852128732267855460e-01,2.896777284754405102e+00,1.397627588622146755e+00,1.677699986140678556e-01,2.470674482221001944e-01
3.554308378994837536e+00,6.485397985449157243e-01,2.232978725849153356e+00,1.806165882192324101e+00,-3.347472716639507406e-01,-4.871609764399814080e-01
3.362775259039366471e+00,8.378978902573944731e-01,9.966006675602971931e-01,5.823782323196473598e-01,-1.854910106940195202e+00,1.148821262634671880e+00
2.407171564574462685e+00,2.890234964879187185e+00,2.921180362896605320e+00,5.000322611463086098e-01,-9.329237866318417227e-01,-1.240370537584193800e+00
1.267973213209704131e+00,2.422754403094735665e+00,2.348095802782579788e+00,2.554865642475193876e+00,6.579134717716460523e-01,-1.832274689353153407e+00
1.953783840729206966e+00,2.381062367271583824e+00,9.217390323122337525e-01,3.572899184229229030e-01,9.632711252128710600e-01,4.342191251325904222e-01
1.622168617449017525e+00,3.425718947286754634e+00,2.845573453510374495e+00,9.786334140233015066e-01,5.980896167979040667e-01,-1.640008375479063696e-01
2.104548338287760334e+00,3.277507997166544396e+00,1.625712427691488715e+00,2.317779947896573489e+00,-1.217346573731728387e+00,-1.888762979328190594e+00
1.715425673244014737e+00,1.969101619344575838e+00,2.611135672677750152e-01,6.978348619990046853e-01,1.456812023286476743e+00,-4.719409468613802727e-01
2.066123889459892116e+00,2.218381697941271824e+00,3.410193467689227376e+00,1.570567135550748894e+00,-5.166811502536515777e-01,1.582162756034234175e+00
3.195072981166755532e+00,2.622711424594559748e+00,1.863121728493619234e+00,2.249948037065853779e+00,-6.314024741626490522e-01,-2.379596849858040819e-01
2.576299567505301980e+00,2.387882113938250672e+00,5.227930749330613747e-01,7.080003149688054442e-01,-2.369984392577377807e-01,-1.374597445462847345e-01
1.836969347119931761e+00,2.484544291197932075e+00,3.577248981172277631e+00,1.162834324423775101e+00,-1.039441865147001876e+00,-5.602137061078044100e-01
2.177858630788008565e+00,2.924793422547411037e+00,1.919619350717523210e+00,2.319438216141094689e+00,1.285489046272115798e+00,7.610931341187879839e-01
1.938922992444158444e+00,2.159574212991341113e+00,7.262629059908051188e-01,8.429106518105369261e-01,-2.977125312284815806e+00,-1.958531639344522013e+00
1.466061711756722286e+00,2.461660318647134194e+00,2.768372728662439997e+00,1.259959109427115198e+00,3.336367732620036941e-01,-1.129542882180991914e-01
2.286481362978378229e+00,2.728973538154870759e+00,1.346999291096920182e+00,3.448442910605084233e+00,-3.745264362237406552e-01,1.042739300729733642e+00
1.991091225473030413e+00,2.199930600382193457e+00,1.467551969867876505e+00,1.612242578569415219e+00,-1.784259325643503757e+00,1.199592047530986472e+00
2.073382631693444722e+00,2.785902439432494937e+00,2.914615938971241160e+00,7.203781260661910046e-01,1.315909236326751885e-01,5.484060672478983101e-01
1.981591171741486246e+00,2.556184244396109584e+00,2.161670629117154796e+00,3.475699848442207696e+00,2.533698989893728437e-01,8.461406864278271378e-01
1.924747837174774157e+00,2.957749634031286323e+00,1.324387839124683719e+00,8.392381346353483540e-01,-2.503317921638042454e-01,-5.422580318492344897e-01
1.780899866330665660e+00,2.592767810483277646e+00,3.129357666497993851e+00,1.179018478363283995e+00,7.815713344283228281e-01,1.751027856901924418e-01
2.197214015006056176e+00,2.862761279126779357e+00,1.869096386613110949e+00,3.208804916299384580e+00,-1.254288488692043568e+00,1.349614174786344822e+00
2.747942382942238027e+00,2.837726904602106082e+00,1.669457192082447250e+00,3.152662964636618881e-01,1.210764502932532016e+00,1.441437879226882712e+00
2.299606617729629043e+00,1.764881455489343498e+00,3.386183295563879980e+00,5.953245208990713966e-01,7.969699117399685340e-02,3.505327409087480306e-01
2.303201972151918575e+00,3.646858806178588708e+00,1.934285008717348431e+00,3.188446596012021850e+00,-3.815423814633432387e-01,-9.728293119960412794e-01
1.584994507216163306e+00,1.990240075297141864e+00,9.512413783134010536e-02,1.119840979422396243e+00,6.547205721007233470e-02,1.765085003226240790e-01
1.892673078886988547e+00,3.010624063049450516e+00,2.251527233386172000e+00,1.223242031356207571e+00,-6.627614165472115459e-01,1.829694809317671256e+00
2.262375246148411900e+00,2.261437896765333910e+00,2.402442637280236770e+00,2.831050617171440464e+00,-1.615914759836739822e+00,-8.153447039746087865e-01
1.982004909136404258e+00,3.018519490886953704e+00,9.990132476150708207e-01,9.377067762830841868e-01,-6.713712134354130612e-01,1.291205395169934489e+00
2.336309874060739311e+00,3.714438484761489523e+00,2.565607031704904006e+00,1.442809741072264895e+00,-2.565904844732680434e-01,-3.249382848687877301e-01
2.502843340155608054e+00,2.676783608001314541e+00,1.913596557783798557e+00,2.590336157204938594e+00,-8.854912796001610520e-01,-7.644953098836528849e-01
2.307363137913724049e+00,2.325507904542223780e+00,1.014563720620382803e+00,2.663191632308075096e-01,-1.304619870871179810e+00,1.015537212251694354e+00
1.511113499233516455e+00,2.585978566083795283e+00,2.504330065963451091e+00,7.361034608879954977e-01,6.088905603900413022e-01,9.900339917196088191e-01
2.245280521904819526e+00,1.802358487467336623e+00,2.586433908765179090e+00,1.605538509590954899e+00,-6.623598412683699976e-01,2.511916877924423641e+00
1.738821767432152443e+00,2.315372049085516082e+00,4.827084050407629556e-01,1.551877086824696494e+00,-9.813120968490127716e-01,-2.053813672157461134e+00
2.132821201257142363e+00,2.369766970567309894e+00,2.186852781282104807e+00,1.910817541858125246e+00,-2.921098549134140687e-01,1.371193734943960130e-01
2.222548355172285994e+00,2.549056123110995831e+00,1.687771306526230530e+00,1.938043551869633951e+00,7.563406398236350858e-01,-1.017430694873322272e+00
2.530163754578403701e+00,1.644416170187753767e+00,1.459818265590380637e+00,6.771655721678653261e-01,5.908552244443789903e-01,1.707852393648193301e+00
2.828562319021462823e+00,3.208837006499680289e+00,2.789448812896412555e+00,9.570811479476842853e-01,-8.519247679993565692e-01,-7.401663953383548211e-01
2.025158543073567685e+00,2.825161607126172925e+00,1.585608306694536118e+00,2.768466969763253349e+00,-1.702860379190616724e+00,2.409409946029575089e-01
2.303274200206647304e+00,2.131355186120034162e+00,1.864534077586762262e+00,5.211253251636558392e-01,8.574137675136040970e-01,7.669406571450343435e-01
2.082332532924603186e+00,2.889087089549783105e+00,2.758439359341627206e+00,8.861791262420943838e-01,8.336231654524530743e-01,1.416146941777252088e+00
2.154908379303744237e+00,3.025660383924375640e+00,2.365753903764328481e+00,2.406366064908277647e+00,1.274424754562036299e-01,9.527719752971345324e-01
2.047498055034580489e+00,2.540375494311509996e+00,7.444703767359879265e-01,1.130779596270106158e+00,-9.516172141754164482e-01,-7.909065286062547662e-01
1.616098126987719930e+00,2.317730975146681249e+00,3.363887146028554653e+00,1.039413407009646129e+00,2.408661813287537590e-01,-8.180216985367287919e-01
1.770141159480965953e+00,3.352741758877721079e+00,2.497934874244890580e+00,2.167587326994889096e+00,5.717032131602972633e-01,1.375051397231744854e+00
2.120252776073681122e+00,2.000286749320910218e+00,4.655798003685709396e-01,7.817908269777050778e-01,4.035362652374240855e-01,-7.374315500095434128e-01
2.199299194080718500e+00,2.403998151684477946e+00,2.987059496433989825e+00,1.524439584289996041e+00,-7.484758552646209040e-01,1.365366508947008839e+00
4.731178097868475874e-01,2.739926185576908590e+00,1.729678011725052089e+00,2.551795001120584772e+00,-7.981358191963213722e-01,8.931731294908884511e-02
1.223650608411582130e+00,2.789232210128120837e+00,9.226002219221480782e-01,8.231957144662228609e-01,-2.588948556717106664e-01,5.302141682613786822e-02
1.519368200484745079e+00,1.770837769803423001e+00,2.387127763241401635e+00,1.497985661224428666e+00,1.096369389755186718e+00,-5.387931105152016231e-01
