1.812172681831620835e+00,6.941217931749623649e-01,8.136202246089766499e-01,9.748367098887382731e-01,1.788628473430318611e+00,4.365098505119894279e-01
2.247170825491189294e+00,1.752903117362657692e+00,2.175631137808702320e+00,2.438490899699777614e+00,-1.410392852775230965e+00,1.451736151389077856e+00
1.776650398261439889e+00,2.602188697460581679e+00,1.389451829448369757e+00,1.265111259025299528e+00,2.230141533786294539e-01,7.257291321564841580e-01
2.306116261564026715e+00,2.872442268220325889e+00,3.705206726274779427e+00,3.709048208424841064e-01,-1.937808363755026339e-02,7.776230651763194057e-01
1.981859355723148974e+00,2.083802326155655305e+00,1.520884773057333383e+00,2.749863924496891432e+00,1.264737564954696136e+00,1.366326320026793883e+00
2.961907712985462737e+00,2.197009339730700894e+00,5.083792978612486912e-01,6.952102300458395945e-01,-2.734540747797262195e-01,-3.521523221985286556e-01
2.901794490743248467e+00,2.273737513357987350e+00,3.113120856998737640e+00,4.161924234567473402e-01,3.948682354327054389e-01,2.071715398874218184e-01
2.580642846670903712e+00,3.034982769475066622e+00,2.755737881062029881e+00,2.330511508584411917e+00,5.657962798060927057e-01,-7.109387114470597790e-01
1.477232876311552756e+00,2.677642253503114578e+00,1.080528269599634772e+00,9.700675271637516639e-01,-2.324698830676587225e+00,4.500198700776599781e-01
2.377696014595427787e+00,2.850491060761622286e+00,2.047493534974817564e+00,6.122096852945116963e-01,7.812456213413251360e-01,6.430152045929344862e-01
1.900531274858052067e+00,2.650980022703072425e+00,2.009170167947925467e+00,2.003372629960446183e+00,1.659442908732723376e+00,8.522288419304654417e-01
1.802655159502221105e+00,1.914093310389438862e+00,6.477076957203664609e-01,1.189955616980043818e+00,-3.883333719094549386e-01,9.854259060315960772e-01
2.492006118470120324e+00,2.220159289040721795e+00,3.226006052096051846e+00,1.330335143441875312e+00,-8.493475320236526516e-02,1.255284995074312571e+00
2.689879095803108466e+00,2.801225450619805102e+00,1.996100033597639989e+00,2.090549539585627059e+00,2.379877909604803943e-01,4.535106356575280828e-01
1.553676663243557909e+00,2.419400840229381178e+00,1.366663770862243554e+00,7.177551447739224377e-01,2.277237522944589310e-01,5.450503647865657941e-02
1.856807542302413072e+00,2.064556175174019348e+00,2.827095694416227101e+00,6.044048248110862609e-01,-1.496572704143816601e+00,5.773997327401138996e-02
2.250714794946665265e+00,2.260692963069407924e+00,2.074706444602747890e+00,3.189284895606884440e+00,-2.272548270966122441e+00,4.978030007563938875e-01
2.815845756815398726e+00,2.930445620509214866e+00,1.352878202506429650e+00,2.747654278406286288e-01,9.919189164104550427e-01,2.051103282261275584e+00
1.559905467729210127e+00,2.490499739226341713e+00,2.795485274592562686e+00,6.710115567836872907e-01,3.740764049718955375e-01,-7.164964811383461862e-01
1.886619903915208063e+00,1.717746073094401638e+00,2.231583369595662170e+00,2.175629113080006949e+00,-1.589576589200168755e+00,1.947770156217048854e+00
2.465627839384059605e+00,2.974904407605664769e+00,2.797628360512960377e-01,1.223579859378445267e+00,-1.426270265034611739e+00,8.955234034311357894e-01
2.462750607351192667e+00,2.271506071203231336e+00,2.709666626375206278e+00,-8.594795967788715352e-02,-2.306269498673569895e+00,-5.148936920330865474e-02
2.534492985809459142e+00,2.395123532288722767e+00,2.357238830492614845e+00,1.730108595122958004e+00,6.832235112340393490e-01,3.252358003726801838e-01
2.467573889795537490e+00,3.406263907558770399e+00,6.267934536057473416e-01,5.541460737750438792e-01,-4.154044127855019419e-02,-8.247089042952032711e-01
2.070054940652376274e+00,1.790425611427756580e+00,2.885010218020376271e+00,9.387414437008726464e-01,-9.066661681423391350e-01,1.008628570441687078e+00
1.841549401735826930e+00,2.820492933191752982e+00,2.536763132557878997e+00,2.632594530847355951e+00,4.357299377127785700e-01,-1.605884283232518750e-01
2.609937189515310507e+00,1.933103982303211010e+00,8.822092710504312318e-01,6.970751790379603463e-01,2.068268386068909948e-01,-9.267023730461657616e-01
1.904725851169273954e+00,2.616669563130060716e+00,3.967082590458658409e+00,1.294065857349358861e+00,1.022290866200026072e+00,1.260974369428363495e+00
2.217499162131420398e+00,2.955211801501541835e+00,1.523984482037798571e+00,2.353204600189475748e+00,-7.798507553974141082e-01,1.020208870762280146e-01
1.525780171773101657e+00,2.288260851387232009e+00,1.146268826041880740e+00,3.491434698664541703e-01,1.048247302083991750e+00,-6.418285308225869512e-01
2.503983238800289168e+00,2.696167455562153759e+00,2.928328404840277788e+00,1.023714164011766625e+00,2.034576779622546461e+00,1.510628957365354630e+00
2.224190325390843714e+00,3.062661749332126870e+00,1.592646653027250281e+00,3.386450391661441461e+00,-2.788759475507021635e-01,9.787721177955711616e-01
2.052026694854544697e+00,2.764001711035918074e+00,8.338515965998430923e-01,2.413626956493625020e+00,1.662196484813037722e+00,-1.244090455626539082e+00
1.842718069041356266e+00,1.827494989865812380e+00,3.137901112442011531e+00,6.769829619079805738e-01,6.192242094630341365e-01,-1.443501865949148311e-01
1.352371057359456508e+00,2.537160276841315731e+00,2.250960258692527916e+00,2.047833625695643089e+00,-2.165364483085301106e-01,7.103065870256085601e-01
1.900219641001891668e+00,2.172698415737511102e+00,1.049171587772433245e+00,1.442464014727096178e-01,-4.770772274823490422e-01,-1.399752405169178537e+00
2.159007148209584503e+00,2.054864223945875423e+00,2.059260110264949706e+00,6.639749554561447109e-01,-1.422162363379054772e+00,-1.973533608400796988e-02
2.055668633191484851e+00,2.490238720839863529e+00,1.697191374707557321e+00,2.566289324563090002e+00,6.289013224052488749e-01,-2.387657022079535049e-02
1.580005542693876386e+00,1.350897059731074101e+00,1.268247850912340269e+00,1.245692202109817792e+00,-1.525954151364545819e-01,-3.079642105804363331e-02
2.728263693236388399e+00,2.658318617851978871e+00,2.889026926753582636e+00,1.041846575358922555e+00,1.289312958609424298e+00,5.304533311500639892e-01
6.679370303689304844e-01,2.286785691183238711e+00,1.741470673263948443e+00,2.600037336609400285e+00,-7.459110471387336849e-01,-2.887846562248377880e-01
2.196893865624659270e+00,2.385929654649771692e+00,1.618845691988597846e+00,1.066343798531276921e+00,1.204689054282857219e+00,-5.803021621745857450e-01
2.290165056301614488e+00,2.013366207375379968e+00,2.669237660306033266e+00,5.770469764301181526e-01,-3.947358751188211889e-01,-2.506426642633822338e-02
2.087583864609034556e+00,2.473258153632421852e+00,2.163945462032148548e+00,1.849545795780964230e+00,-1.064910866185946325e+00,9.023680496446272459e-01
1.908469006519013300e+00,2.389485549105831996e+00,7.077273810050759284e-01,1.630049711430388459e+00,-2.189473872346682448e+00,1.451372106331792589e+00
2.099879777596313613e+00,2.966360706844045847e+00,2.871334989578708807e+00,1.013443265659776937e+00,-4.351583626490360124e-01,-1.256581616688524639e+00
1.734940099899974220e+00,2.296379987994034533e+00,2.268260386844148879e+00,3.240974448473989966e+00,2.822634808958494057e-01,-1.711223602794137433e+00
2.080282495871255577e+00,2.439925012185625519e+00,1.318443461733229016e+00,1.946953049256791024e-01,5.373503415026679164e-01,7.736239988164135273e-01
2.192801146172162596e+00,2.859145367877171218e+00,3.244742918827862255e+00,8.808990285325722924e-01,-5.759103457560267314e-01,-3.888954427034967964e-01
2.645594451425437921e+00,2.441777925864168086e+00,2.136997759854679213e+00,2.771885042447218339e+00,9.487447947499796364e-01,-6.707447222513998053e-01
8.613510016698171512e-01,2.465187730272435651e+00,1.334336410745069923e+00,8.958452947798190014e-01,2.250232708361144668e-02,3.476165214272575743e-01
2.176935213441420380e+00,2.406522491733625202e+00,3.185192826023727442e+00,5.425057603466550971e-01,1.559959844159105602e+00,-5.030752195310859154e-01
1.923381919116454064e+00,1.283745743676443452e+00,1.766222736442233154e+00,2.268382541183267875e+00,3.468126349311669021e-02,1.132007409404964804e+00
2.253992168307689781e+00,2.337983835489996665e+00,1.496695669134338491e+00,8.330378071269961548e-01,-2.556726532228097426e+00,-2.689573102662726756e-01
1.244461696044898646e+00,2.064288967202521086e+00,3.353085222969478529e+00,9.638884156248436197e-01,-1.909620326890225206e+00,-1.840074046703421118e+00
1.567585029267206442e+00,2.804374541170850943e+00,2.130413523618817084e+00,2.103233319913444976e+00,1.956970120822463466e+00,2.112798075038268275e-01
2.280819048261702786e+00,3.257375191241125734e+00,1.351575210473833444e+00,1.086834880518853241e+00,1.483486999976822540e+00,-2.414100744170261936e-01
2.323962406156458993e+00,1.824175307341162844e+00,2.379638979098213536e+00,8.762710408806886342e-01,5.404527323951792139e-01,-4.316667706374819891e-01
1.295395361763904241e+00,3.065362677264565683e+00,1.277063390014986366e+00,2.863206244655402966e+00,-5.469514467897013121e-01,-7.463857612378184403e-02
2.783343100548071991e+00,2.381125950927318158e+00,1.262158442238512368e+00,9.908825259441015332e-01,1.283322722835633645e-01,1.533269437661528345e+00
2.279401494092555769e+00,1.747554358110243733e+00,3.037039339208309929e+00,5.137022632238879005e-01,-1.968280060729129255e-01,3.798392258567832580e-01
1.028039120834106424e+00,1.912988161728577996e+00,1.706494234571634516e+00,2.591105670798325544e+00,-2.569233713518073170e-01,1.448681009747915527e-01
1.821406237198491818e+00,2.239311807295981005e+00,8.146708410928287236e-01,1.030103473163318961e+00,-1.311176705074925897e+00,1.091422263887702471e+00
1.884942968274366359e+00,2.254492783650444920e+00,3.313949992563641977e+00,8.407311699733321930e-01,-5.208761370430881055e-01,4.153347767162658688e-02
2.339650572474831325e+00,3.213773475663672219e+00,2.044988529357042228e+00,2.676274178294948847e+00,-2.141504974158573715e-01,9.846478775851834619e-01
2.018098731380217448e+00,3.514998743720230578e+00,1.282549068338610265e+00,1.186753146473295661e+00,5.216643408637678947e-01,1.299320277797911746e-02
1.682797644849576946e+00,2.237448303030530550e+00,3.193191345376253931e+00,5.447979492118714129e-01,1.750006191092924879e-01,3.434394448603881322e-01
2.193867331371475160e+00,2.322600618994663080e+00,2.260749530978251265e+00,2.728761974333331342e+00,7.565446243942912652e-01,5.069596102163995699e-01
2.588526127888320705e+00,2.179446092401055246e+00,1.722328786407294920e+00,1.190336883930162681e+00,1.285207042051689230e+00,1.618424512514614166e+00
2.661346992554320057e+00,2.597087508146888712e+00,3.128684447544328062e+00,1.315040013138016883e+00,6.144153513848561454e-01,-1.322608977643867867e+00
3.282726390358389867e+00,2.267942547175897161e+00,1.864562519931409534e+00,2.857757758946105398e+00,1.747841204661856773e+00,2.149909566697527197e+00
1.898653046146268952e+00,2.572825908643243675e+00,1.284143310548134354e+00,1.940145509262706014e+00,-3.641003130641345953e-01,-4.139992554357243559e-01
9.094860164590252705e-01,2.801132563769269002e+00,2.793000087195077086e+00,9.040938144939257848e-01,-2.058895494764476197e+00,7.792429871946656705e-01
2.240423056632584231e+00,2.554659181952717795e+00,1.834365776984900887e+00,2.652733286296401705e+00,-1.007858817265180118e+00,1.829472261810536127e+00
1.227802109306650902e+00,1.726719480015671326e+00,1.029572632630086915e+00,1.239508975564505233e+00,-2.477287883989766293e+00,7.239694486037992482e-02
2.293309259300422287e+00,3.087589343778677442e+00,2.734817225214907666e+00,1.139353537846488074e+00,6.744823287057321037e-01,-4.022872509226159687e-01
2.797232315911110767e+00,2.052279238025040087e+00,1.717824648419543410e+00,2.531129336077206027e+00,-7.954611139177732992e-01,2.492335155602011798e-01
1.484600986120608201e+00,2.364030600157724926e+00,7.302672377463317321e-01,1.018764022211841480e+00,-5.275901721928847321e-01,-3.432648625868739978e-01
1.012134929063081668e+00,2.205534411978127718e+00,3.004487506805602948e+00,1.214127930709481884e+00,-3.937983416257529595e-02,-5.573147805728849713e-01
2.425894818757658111e+00,3.317301250684707270e+00,1.615353334492549253e+00,3.113273158861796563e+00,-2.280095084672788819e-01,7.868534886426968855e-01
2.139577726817331715e+00,3.320276824277634375e+00,1.734286548527839367e+00,1.139395452105502970e+00,-3.910361419542006112e-01,1.659347095917116655e-01
2.205436468999535382e+00,2.595681957569460074e+00,2.964086247446172884e+00,4.220999432108033522e-01,-7.557781390110361874e-01,9.132679829158661944e-01
1.914279406261233385e+00,2.593468522885997718e+00,2.139403617195998031e+00,2.168591751312660687e+00,-1.287008391859706613e+00,9.564402966655932703e-01
1.872573526378055409e+00,2.429544623804920978e+00,1.648982908562605543e+00,5.237497738018506155e-01,-3.027048004235588508e+00,-9.111755351860280072e-01
1.669054082530163630e+00,2.629515950896001986e+00,2.403683608364430846e+00,7.898808616368139246e-01,-1.589814483753098973e+00,1.013753102549212137e+00
2.007224207508893077e+00,1.760209982691943953e+00,1.197415916993842089e+00,2.171384822771417866e+00,2.685242133769712991e-01,-1.312150474321184035e+00
1.879649749124006952e+00,2.072164303802750851e+00,3.735228674139479121e-01,1.137529596502300455e+00,-5.747319138505722069e-01,1.336745158960288338e+00
9.758997706296124175e-01,2.741941824670661720e+00,3.196866464128507612e+00,2.002949594506874931e+00,-6.743152695801589436e-02,5.508740280881265772e-01
2.779344127261190511e+00,3.684865094532451923e+00,2.574475403457995970e+00,2.207264773807153801e+00,-1.520974178751614003e+00,-1.519302626866634309e+00
2.781209764746481738e+00,2.064599223695969599e+00,3.874789646790167685e-01,2.194211120444322649e+00,5.553311661169890723e-01,2.288542967186749433e+00
2.587622496354026858e+00,3.059949501778069347e+00,3.379604491994659732e+00,7.167969859934649746e-01,-5.589498828526617835e-01,5.703839564343076152e-01
1.006085234302689146e+00,2.930644257695725230e+00,2.429469147464155210e+00,2.396135298941314495e+00,-9.667757919296965374e-01,1.228115713414142718e+00
2.313588517695762903e+00,2.581404125153396123e+00,1.558323946580507879e+00,4.428941491987948842e-01,-4.788469542291285963e-01,-4.603913290885259801e-01
2.144308357838402568e+00,2.529153691372041823e+00,2.085060606306398334e+00,1.221144379663163360e+00,-1.918288531992217161e+00,-4.424433714813492680e-01
2.815967924327514194e+00,2.299105583084056548e+00,1.844895889456556359e+00,2.023352464713707111e+00,1.579191230522128397e-01,1.349106371689766659e+00
1.900030303389360187e+00,2.503694491853091897e+00,9.252398513674454650e-01,7.421317526626540761e-01,-1.204450306679526239e+00,9.504057099198076619e-01
2.137832037575035926e+00,1.618375099504384185e+00,2.999126630996443055e+00,4.491828946675076040e-01,-3.747067003800656493e-01,-3.207341973514433175e-01
2.693986904774482660e+00,2.613099878421578204e+00,2.118323180145962326e+00,2.949424686818975516e+00,-9.820649525000836322e-01,-1.736960197440595932e+00
2.284562297912389184e+00,2.598657995873895121e+00,1.186050582206775283e+00,9.741299176840854113e-01,-1.250877156491328135e+00,1.586745891540091158e+00
1.906779364358057949e+00,2.322379243251519121e+00,3.391619995004170995e+00,9.951809864671615768e-01,-1.231933201297188862e+00,-4.780326096982184803e-01
2.048057071169760324e+00,2.576026170466714671e+00,2.336425445463842898e+00,2.722174362837843642e+00,1.061439932425290333e+00,-2.159637923784260671e+00
2.577630877709075286e+00,2.673028873142337059e+00,1.416752695923976901e+00,1.656658092461675835e+00,3.959854956179669760e-01,-5.620044930886257672e-01
1.933255665316969685e+00,3.493282555471199924e+00,2.807548089767492261e+00,1.278095825553900999e-01,1.346396506758818501e-01,8.128671318976025129e-01
1.360286921843238961e+00,1.829895412048249792e+00,1.527069328194174069e+00,2.531498990563321172e+00,-2.055137389443794094e-01,-2.503352796781080358e-01
2.177301026056413846e+00,2.393813357254690022e+00,9.010222654416986110e-01,4.753488564535850447e-01,6.726053128644055024e-01,5.844545468015309719e-01
1.112702005887583168e+00,2.343885169311093808e+00,3.424460140668581953e+00,1.022766297355885312e+00,-7.729263772440055913e-01,-2.411402871016883331e-01
1.644672114659608608e+00,3.065564300212480831e+00,1.479207782940125115e+00,2.108196507065356773e+00,-1.397386644414209789e+00,1.238333129848817160e+00
1.689374114784877534e+00,3.025307324433636147e+00,1.251633261506876815e+00,9.264266297139122086e-01,-1.264116853934398321e+00,1.332418122296556151e-01
2.229890850105091804e+00,2.396834543977560017e+00,2.881031763423742120e+00,5.622089039561900536e-01,1.693088688543930020e+00,7.538316751199077848e-01
2.010585914294074517e+00,2.714329369816943061e+00,2.149635745411115906e+00,2.010673844513785724e+00,-3.413218447514234644e-01,-7.776900758718539031e-01
8.459807431858503701e-01,2.663534203784683640e+00,1.511994889028688505e+00,9.319709023466704600e-01,-6.748078923827407483e-01,8.728806422550242639e-01
1.810440194599580721e+00,3.398959683194055614e+00,2.828355018702644053e+00,1.546428048295600766e+00,2.965531210789156824e-01,-4.623621576889169749e-02
1.654365521618918811e+00,3.071281960002610667e+00,2.199066793131566833e+00,2.342461900540772302e+00,2.566868543697356397e+00,-8.717144114789452392e-01
7.425376877971110456e-01,2.907312507492143983e+00,1.371092942716758856e+00,1.150293262562448238e+00,-5.255612153538508080e-01,-4.100142452687149941e-01
2.138051376961637384e+00,2.376491754557132463e+00,3.226838633321632344e+00,1.889881396508411804e+00,1.833121260673632458e-01,2.762911712595504388e-01
1.939555344756831667e+00,2.369719704688824535e+00,2.620280835097599237e+00,2.407916758603963814e+00,-3.051636564575854749e-01,7.046110365538914566e-01
2.211501604791637821e+00,2.432875717684840566e+00,9.154569300361218298e-01,7.990541409126876715e-01,5.072856598356725311e-01,-3.358062394572910447e-01
1.106131145791078962e+00,2.407094571609835754e+00,3.468853661409862177e+00,1.148815924413977507e+00,-2.488990678077185770e+00,7.528471132587692960e-01
3.117360868812943053e+00,2.523423102429150688e+00,2.195196060316532805e+00,2.921962827177724265e+00,-9.924305439066760659e-01,-6.996260676506951270e-01
2.145393973234352991e+00,2.280972746256188177e+00,1.319097833733539726e+00,2.131331828758629587e+00,-1.948442561787249727e-01,-1.292102347066687029e+00
2.087027233080864352e+00,2.588972778980805245e+00,3.395497367608629524e+00,1.066583927825709877e+00,-8.669601404934570432e-01,5.076609575207531718e-04
1.869399040271744195e+00,2.931631699468707275e+00,2.232151062626702487e+00,2.755772258030621646e+00,-4.178643583912244330e-01,2.387775772172005817e-01
1.538461021457835365e+00,2.434902395899162020e+00,1.374593170867096203e+00,9.411098389776674233e-01,-9.406481372398154406e-01,-3.179434292691665775e-01
2.252526876146048629e+00,2.366497910329042664e+00,2.345870357977210663e+00,7.241387665572512899e-01,-1.148786612476888847e+00,-3.745620406830205695e-01
1.388060174712377748e+00,2.779132109283818597e+00,1.200513556295001116e+00,2.866881080783695523e+00,1.974710908210575988e-01,-3.357604458813452930e-01
1.508919520985665397e+00,2.276345919123311301e+00,1.316445149772288437e+00,1.051006444828607389e+00,-1.522735811957671048e+00,-2.799576983106755734e-01
1.585926205405863154e+00,2.444635792979450883e+00,3.143705736593650268e+00,5.767360948640934959e-01,5.818992599669084442e-02,1.043289430697888820e+00
1.785307013393493403e+00,2.262705066460295900e+00,1.250013225334737577e+00,2.165025316155645640e+00,-1.290986262603000534e-01,-4.980501860320401541e-01
2.340489463657025482e+00,3.381304450708324083e+00,4.271662620136998934e-01,1.138567467761511853e+00,-1.257156689227448609e+00,1.904929505145335877e+00
1.821242892990493578e+00,2.761327587049061005e+00,2.762914449113301085e+00,4.368655031805704914e-01,-1.034772990306877860e+00,-1.213046464851456285e+00
1.822293254753929226e+00,2.549471123016248342e+00,8.755356562061289427e-01,2.314342867054802078e+00,-2.353733977506358432e-01,-1.906746390307721306e+00
2.563875672475114609e+00,2.525146619513524371e+00,1.692416648126174206e+00,8.587574052531689039e-01,9.899867542410266674e-01,9.992031880757595852e-02
1.592226324397626902e+00,2.135036693856180445e+00,3.750220512489789826e+00,4.046863772677263826e-01,4.073692280349888728e-01,-1.059746826450273183e+00
1.691626787469416637e+00,2.493347889346251733e+00,1.663635782206967173e+00,2.354871187167525637e+00,-5.880534847850790170e-01,7.789196724567861718e-01
2.429005726045540658e+00,1.820601579449035334e+00,4.964805220473169634e-01,1.218462350364062807e+00,8.271132628222307437e-01,2.760205447137610513e+00
1.481355415322507696e+00,2.037729394211976075e+00,2.529140384119289209e+00,5.979614662349802545e-01,1.025267376011752773e+00,-1.963829529195685764e+00
1.125297289135388956e+00,3.162961341744241039e+00,1.523936364014895295e+00,2.385590319561438299e+00,1.793030810129122091e-02,-4.309526745920101987e-01
1.981810678117952751e+00,3.450389659861913039e+00,1.818824237638723584e+00,1.420459486114981962e+00,1.027785629081787055e+00,-1.545612084832882760e-01
1.287833162409499188e+00,3.147091156629587161e+00,3.429818915296222404e+00,1.499321130429668525e+00,4.257784628934177529e-01,-3.812918710561457591e-01
1.649175733918018194e+00,2.296315157412808006e+00,1.636046031186132899e+00,2.373753256461917704e+00,5.484562159639911894e-01,1.402317855336123964e+00
1.505517771454231157e+00,2.025068070256170305e+00,1.455584113338165952e+00,2.029654872620064054e+00,-6.714499242027809345e-01,-2.095284959948133796e+00
1.338127294385722976e+00,2.608166478810236999e+00,2.747270928557192349e+00,1.252730122786241296e+00,-1.091267937286223511e+00,1.505504622702876549e+00
1.342899483736589072e+00,2.379099067338563689e+00,2.325677412530195109e+00,1.491113185664401319e+00,1.659605129674504576e-01,-3.507902840965916313e-01
1.995399227878300152e+00,2.833305342703055452e+00,1.724974819184922570e+00,1.318721649185446099e+00,-1.018342443901053995e+00,9.950494570032770714e-01
2.050195861199773706e+00,2.660662916731293848e+00,2.596004719333402377e+00,9.965822546036317009e-01,2.338785397769354291e-01,-1.664799783538610800e-01
2.257205780283161101e+00,2.491374567370141513e+00,1.937108840759819151e+00,2.389946207346427265e+00,-5.949519100623530399e-01,-2.087779449886684735e-01
2.181673959287132369e+00,2.010139904277510325e+00,9.066648996307026254e-01,1.061544636696973409e+00,-3.730024862297806054e-01,5.193808020719883345e-01
1.612264782648038963e+00,3.448755403569675249e+00,4.164409890062296782e+00,1.418554426509490707e+00,1.220891507971542111e+00,-2.011594557699388996e+00
1.994132892811721236e+00,2.144749662666522561e+00,1.268624008870289366e+00,2.263713361074067176e+00,-1.504712336264670602e+00,-1.499361812733488453e-01
2.689939950535473301e+00,2.421578694742615667e+00,9.537795052115383143e-01,1.379393907267041808e+00,2.727024295059100878e-02,-1.604371626082872204e+00
1.676754486608003081e+00,1.775504225738977482e+00,2.977251732439374798e+00,4.032326846725853287e-01,-6.743089416327028296e-01,-4.556143609600363242e-01
2.389745933026105718e+00,1.956849546394554107e+00,2.590754094978227062e+00,2.619858513598494199e+00,-4.973635377823393267e-01,-5.180320391729570373e-01
